sentimiento,tipo,date,content,rating
positivos,cafe_capsulas,19/08/2018,"Ya lo he pedido anteriormente, y es muy rico. Lo volveré a pedir en cuanto se me acaben los que ahora compré. El envío fué rapidísimo, llegaron antes de lo esperado, y en condiciones óptimas, como siempre.",5
positivos,cafe_capsulas,21/08/2018,Mas económico que en cualquier tienda,5
positivos,cafe_capsulas,21/08/2018,Mas económico que en cualquier tienda,5
positivos,cafe_capsulas,22/08/2018,"Buen precio, envío rapidísimo",5
positivos,cafe_grano,24/08/2018,"El café más rico del mundo una vez que lo pruebas ningún café es igual! Altamente recomendado, no dejen de buscar el Armadillo y el Flamingo no una delicia todos",5
positivos,cafe_molido,24/08/2018,"El café más rico del mundo una vez que lo pruebas ningún café es igual! Altamente recomendado, no dejen de buscar el Armadillo y el Flamingo no una delicia todos",5
positivos,cafe_capsulas,25/08/2018,¡Reweno! Sabe bien y me despierta,5
positivos,cafe_capsulas,25/08/2018,Muy buen café y buen precio,5
positivos,cafe_grano,25/08/2018,"Yo que soy amante del café, les puedo decir que es el mejor café orgánico que he probado y además el precio esta excelente!! Volveré a comprar!!",5
positivos,cafe_capsulas,26/08/2018,BUENISIMO  LE PIDE NADA A LAS CAPSULAS DE ALUMINIO DE NESPRESSO,5
positivos,cafe_capsulas,27/08/2018,Buen sabor ????,5
positivos,cafe_grano,30/08/2018,"meeeeega recomendable, yo diría que son  un MUST de probar alguna vez en la vida esta marca",5
positivos,cafe_grano,30/08/2018,"suuuuper recomendable, me en-can-tó fascinante realemente, que orgullo que sea mexicano y haya ganado segundo lugar internacional en la feria de cafe en paris, esta marca es la neta del planeta.  Aparte hasta el empaque está precioso.",5
positivos,cafe_grano,30/08/2018,"todo mundo que lo ha probado me pregunta que que delicia que donde lo compré, es una maraavilla, sorprendes a cualquiera, es realmente unico y diferente, asi es como debe saber un verdadero café",5
positivos,cafe_molido,30/08/2018,"delicioso, sorprendes a cualquiera con su sabor, de-li-cia babeo de lo rico solo de pensarlo",5
positivos,cafe_molido,30/08/2018,"meeeeega recomendable, yo diría que son  un MUST de probar alguna vez en la vida esta marca",5
positivos,cafe_capsulas,04/09/2018,"Es un muy buen té, está rico, es original, no es caro!
¿Qué más?, Si no los has probado aún, es tu oportunidad para hacerlo",5
positivos,cafe_capsulas,04/09/2018,Funcionan muy bien y excelente sabor.,5
positivos,cafe_grano,04/09/2018,"Muy rico café orgullosamente veracruzano, y excelente forma de pedir a la distancia!
100% Recomendable",5
positivos,cafe_capsulas,06/09/2018,siento que a las cápsulas de punta de cielo les falta un poco en intensidad de sabor. Pero son buena opción por el excelente precio comparado contra nespresso.,5
positivos,cafe_grano,06/09/2018,"Buen café. Tostado medio-ligero que no oculta defectos. Cuerpo delicado, breve y con acidez marcada, notas florales. Perfecto para un espresso ligerito de una carga.",5
positivos,cafe_grano,06/09/2018,"Llego rapidísimo, me gusto mucho el sabor, seguramente voy a pedir nuevamente mas.",5
positivos,cafe_molido,06/09/2018,"Excelente café, quizá uno de mis favoritos.
Tiene una taza exquisita, recomendado al 100%.",5
positivos,cafe_molido,06/09/2018,"Llego rapidísimo, me gusto mucho el sabor, seguramente voy a pedir nuevamente mas.",5
positivos,cafe_molido,06/09/2018,"Lo mejor para probar un exquisito lechero!
Excelente café.",5
positivos,cafe_capsulas,08/09/2018,"De todas las cápsulas de esta marca, éste es el café mas rico. Muy buen sabor, el aroma es delicioso. Al precio adecuado, éste vale la pena.",5
positivos,cafe_capsulas,09/09/2018,Supongo que bien. Lo tuve que regresar porque creí que era para mi cafetera.,5
positivos,cafe_molido,10/09/2018,"Muy buen café, pero si buscas el mejor sabor, olor y calidad  es recomendable que inviertas en un molino y compres  de grano entero así evitaras que pierda parte sus propiedades",5
positivos,cafe_capsulas,11/09/2018,"Me encanto el precio lo compre en promocion , muy buen café y es compatible con nespresso",5
positivos,cafe_grano,11/09/2018,"Yo muelo mi propio café y tengo una buena máquina de express. Este café es buenísimo, hace excelente espuma y un muy buen sabor. Llevo mucho tiempo consumiéndolo y ahora que lo tiene amazon lo compro aquí.",5
positivos,cafe_molido,11/09/2018,"Yo muelo mi propio café y tengo una buena máquina de express. Este café es buenísimo, hace excelente espuma y un muy buen sabor. Llevo mucho tiempo consumiéndolo y ahora que lo tiene amazon lo compro aquí.",5
positivos,cafe_capsulas,13/09/2018,"Tiene un sabor muy balanceado, quizas le falta un poco de cuerpo, pero en mi opinion, si está mucho mejor que otras variedades de nespresso. Hace muy buena crema y creo que no decepcionará a los usuarios.",5
positivos,cafe_soluble,15/09/2018,De los mejores cafes solubles que podrán comprar. No duden en probarlo.,5
positivos,cafe_capsulas,16/09/2018,Tiene un sabor muy rico es algo amargo pero suave es raro pero es muy delicioso,5
positivos,cafe_capsulas,17/09/2018,Buenísimo a buen precio,5
positivos,cafe_capsulas,17/09/2018,Esta muy bien y es lo que queria para remplazar la caja que use anteriormente.,5
positivos,cafe_capsulas,17/09/2018,"Me gusta mucho su sabor, se las recomiendo
Gracias",5
positivos,cafe_capsulas,17/09/2018,Muy buena relación precio y calidad,5
positivos,cafe_capsulas,17/09/2018,Muy bueno el sabor está muy bien y a buen. Precio,5
positivos,cafe_capsulas,17/09/2018,"Nos encanta este café, es de una super calidad y mucho más barato que el Nespresso lo único malo es que no puedo comprar más de 4 paquetes. Importante también que la cápsula sea biodegradable.",5
positivos,cafe_grano,17/09/2018,"In café muy completo, de sabor extraordinario con notas a vainilla, baja acidez y no deja after taste amargó",5
positivos,cafe_molido,17/09/2018,"Esta compra fue completamente de mi agrado, también para mi familia les agrado mucho. Es muy sabroso.
volveré a comprar otro :)",5
positivos,cafe_molido,17/09/2018,"Para el precio que tiene, esperaba algo peor de lo que en verdad es, lo volvería a comprar.
El producto llegó con varios días de anticipación y bien sellado.",5
positivos,cafe_capsulas,18/09/2018,"Fue una excelente compra, ya que en ese momento el precio era el más bajo ($92) que en cualquiera supermercado. Ahora ya está casi igual.",5
positivos,cafe_capsulas,18/09/2018,"Fue una excelente compra, ya que en ese momento el precio era el más bajo ($92) que en cualquiera supermercado. Ahora ya está casi igual.",5
positivos,cafe_capsulas,18/09/2018,"Lo más económico del mercado en estas cápsulas y bueno, además producto mexicano.",5
positivos,cafe_capsulas,19/09/2018,Entrega rápida y buena calidad de producto,5
positivos,cafe_capsulas,19/09/2018,"Es un excelente café a un super precio, y de hecho me gusta más que las dolce gusto. Lástima que ya cambié de cafetera.",5
positivos,cafe_capsulas,19/09/2018,la calidad en capuchino es incluso mejor que la de nescafé,5
positivos,cafe_soluble,19/09/2018,"Considero el Café de la Parroquia en como uno de los mas sabrosos en su versión soluble. Nada que ver con otras marcas. Mientras Amazon lo siga vendiendo, lo seguiré comprando.",5
positivos,cafe_soluble,19/09/2018,"El producto es una excelente opción para disfrutar mi café por las mañanas, es de fácil preparación y además el precio es muy económico. No se genera tanto desperdicio como con otros tipos de café y hasta el frasco se puede reutilizar.
Qué bueno que ya se pueda comprar en Amazon.",5
positivos,cafe_grano,19/09/2018,"El café viene muy bien empacando y en perfectas condiciones.
El café es un poco amargo pero muy agradable. Yo lo uso en una cafetera italiana y queda perfecto por la moliebta fina.
Recomendable.",5
positivos,cafe_molido,19/09/2018,"El café viene muy bien empacando y en perfectas condiciones.
El café es un poco amargo pero muy agradable. Yo lo uso en una cafetera italiana y queda perfecto por la moliebta fina.
Recomendable.",5
positivos,cafe_molido,19/09/2018,"Orgánico y Delicioso! Aroma que perfuma la casa, desde hoy será mi favorito ojalá y siempre lo tenga Amazon y se continúe con ese precio .",5
positivos,cafe_molido,19/09/2018,Para mi es de los mejores cafes de Mexico,5
positivos,cafe_molido,19/09/2018,Sabor delicioso. Un café para disfrutar excelente aroma y sabor.,5
positivos,cafe_capsulas,20/09/2018,Muy rico,5
positivos,cafe_grano,20/09/2018,Muy sabroso y lo recomendo a los que queren un Cafe Organico de buen calidad y yo quero comprar mas cuando hay otro vez,5
positivos,cafe_molido,20/09/2018,Muy sabroso y lo recomendo a los que queren un Cafe Organico de buen calidad y yo quero comprar mas cuando hay otro vez,5
positivos,cafe_capsulas,21/09/2018,"Excelente producto, muy útil
Y bonito",5
positivos,cafe_capsulas,22/09/2018,"Estas capsulas de capuchino son una excelente alternativa al producto original ya que funcionaron a la primera en mi cafetera al seguir las mismas instrucciones para las capsulas originales.
En cuanto a sabor pues que puedo decir, saben muy bien los capuchinos preparados de estas capsulas y siempre llenos de sabor y espumosos. Siempre le agrego una pizca de azúcar y canela para darle un toque extra de sabor y quedan aún mejor. No he comparado productos de otros fabricantes pero considero que estas capsulas son una excelente alternativa a las originales.
Gracias por leerme, ¡saludos!",5
positivos,cafe_capsulas,23/09/2018,Ricoooo,5
positivos,cafe_grano,23/09/2018,"Me encanta. Sin duda de mis favoritos. Tiene un tueste medio y es un café muy equilibrado. Se sienten esas notas frutales . Me encanta en expressso. Cómo pueden ver en la foto deja una rica crema . Las personas que saben tomar buen café seguro lo apreciarán.
Me encanta el sabor que deja en el paladar, amo que el éste café no esté quemado ni carbonizado como muchos cafés que están mas concentrados pero sin duda hechado a perder.

Lo recomiendo ampliamente.
Cuando se prepara llega ese aroma tan rico que me hace viajar . Es un deleite al paladar.

En las mañanas me lo tomo en expressso , en las tardes me gusta degustarlo en v60 o Chemex.  Se distingue mucho de los café que he tomado, confirma su calidad de especialidad.  :)",5
positivos,cafe_capsulas,24/09/2018,"Buen gusto, buen sabor",5
positivos,cafe_capsulas,24/09/2018,Buena idea los pods biodegradables.,5
positivos,cafe_capsulas,24/09/2018,Estar promoviendo buen café nacional en empaques que son reciclables o mejor dicho biodegradables.,5
positivos,cafe_capsulas,24/09/2018,Muy buena calidad a un buen precio. Sabe bien y se nota la diferencia entre otras marcas.,5
positivos,cafe_soluble,24/09/2018,El sabor y calidad del café es excelente. Lo recomiendo,5
positivos,cafe_soluble,24/09/2018,Llegó super rápido y está muy rico el café.,5
positivos,cafe_capsulas,25/09/2018,"La verdad a muy buen precio y el sabor es mucho mejor a la competencia Nes Ca Fe, lastima que al parecer ya no lo venden en amazon, tengo tiempo de no verlo en stock",5
positivos,cafe_grano,25/09/2018,"¡Está delicioso! ¡¿Cuando carambas volverá a estár disponible ""puma molido?! ??",5
positivos,cafe_molido,25/09/2018,"¡Está delicioso! ¡¿Cuando carambas volverá a estár disponible ""puma molido?! ??",5
positivos,cafe_capsulas,26/09/2018,Excelente café y sí funciona con la Nesspreso. No tuvé ningún problema con las cápsulas del paquete. Por el puro olor vale la pena la compra.,5
positivos,cafe_capsulas,26/09/2018,"Me encantó por varias cosas:

1. El sabor del Café, muy bueno a mi gusto.
2. es totalmente compatible con la maquina Dolce Gusto.
3. Mas barato que el de Nestle.",5
positivos,cafe_capsulas,26/09/2018,"Me encantó por varias cosas:

1. El sabor del Café, muy bueno a mi gusto.
2. es totalmente compatible con la maquina Dolce Gusto.
3. Mas barato que el de Nestle.",5
positivos,cafe_grano,26/09/2018,"Gran aroma y sabor! Acostumbraba  ponerle a mi café azucar o endulzante, pero este café es tan bueno que no es necesario y sería un error, es como mezclar un buen vino tinto con Coca, nunca!",5
positivos,cafe_grano,26/09/2018,Todo perfecto,5
positivos,cafe_molido,26/09/2018,"Gran aroma y sabor! Acostumbraba  ponerle a mi café azucar o endulzante, pero este café es tan bueno que no es necesario y sería un error, es como mezclar un buen vino tinto con Coca, nunca!",5
positivos,cafe_capsulas,27/09/2018,Muy bien,5
positivos,cafe_capsulas,27/09/2018,Muy bien,5
positivos,cafe_capsulas,27/09/2018,Muy bueno altamente recomendable,5
positivos,cafe_soluble,28/09/2018,"Muy buen café, de los mejores que he probado.",5
positivos,cafe_grano,28/09/2018,"Buen sabor, no es la gran maravilla pero es bueno",5
positivos,cafe_capsulas,29/09/2018,Muy buen café es un poco fuerte pero de muy buen sabor,5
positivos,cafe_grano,30/09/2018,definitivamente tiene muy buen sabor...,5
positivos,cafe_capsulas,02/10/2018,El producto llegó muy bien sellado y puntual,5
positivos,cafe_grano,02/10/2018,"De mis favoritos, sabor exquisito! :)",5
positivos,cafe_grano,02/10/2018,"Ordene 3 productos de TRESSO, todos me encantaron, el envio llego en tiempo, una excelente opcion de cafe",5
